id,y_true,y_pred,absolute_error
1731270415.992664,110.0,163.0157804598917,53.01578045989169
1731270426.001127,108.0,105.2050782794165,2.7949217205835026
1731270436.011759,144.0,180.67619968898725,36.67619968898725
1731270446.024474,147.0,174.89153227991525,27.891532279915253
1731270456.037844,116.0,140.57188922298192,24.571889222981923
1731270466.047728,72.0,79.33316712217174,7.333167122171744
1731270476.057807,92.0,77.82913280746159,14.17086719253841
1731270486.071125,281.0,196.91484388497935,84.08515611502065
1731270496.076471,135.0,128.46271126779868,6.5372887322013185
1731270506.08792,39.0,58.4686736724457,19.468673672445703
1731270516.100985,96.0,61.073899384171284,34.926100615828716
1731270526.111125,310.0,254.21618464810825,55.78381535189175
1731270536.121008,49.0,131.0928574592228,82.09285745922281
1731270546.131026,160.0,114.83926457785543,45.16073542214457
